Chr,Start,End
3,128054024,128154023
3,128154024,128254023
3,128254024,128354023
3,128354024,128454023
3,128454024,128554023
3,128554024,128654023
3,128654024,128754023
3,128754024,128854023
3,128854024,128954023
3,128954024,129054023
3,129054024,129154023
3,129154024,129254023
3,129254024,129354023
3,129354024,129454023
3,129454024,129554023
3,129554024,129654023
3,129654024,129754023
3,129754024,129854023
3,129854024,129954023
3,129954024,130054023
3,130054024,130154023
3,130154024,130254023
3,130254024,130354023
3,130354024,130454023
3,130454024,130554023
3,130554024,130654023
3,130654024,130754023
3,130754024,130854023
3,130854024,130954023
3,130954024,131054023
3,131054024,131154023
3,131154024,131254023
3,131254024,131354023
3,131354024,131440482
3,131440484,131540483
3,131540484,131640483
3,131640484,131641237
3,131641239,131741238
3,131741239,131841238
3,131841239,131941238
3,131941239,132041238
3,132041239,132141238
3,132141239,132241238
3,132241239,132341238
3,132341239,132441238
3,132441239,132541238
3,132541239,132641238
3,132641239,132741238
3,132741239,132841238
3,132841239,132941238
3,132941239,133041238
3,133041239,133141238
3,133141239,133241238
3,133241239,133341238
3,133341239,133441238
3,133441239,133541238
3,133541239,133641238
3,133641239,133741238
3,133741239,133812734
3,133812736,133912735
3,133912736,134012735
3,134012736,134050201
3,134050203,134150202
3,134150203,134250202
3,134250203,134350202
3,134350203,134450202
3,134450203,134550202
3,134550203,134650202
3,134650203,134750202
3,134750203,134850202
3,134850203,134950202
3,134950203,135050202
3,135050203,135150202
3,135150203,135250202
3,135250203,135350202
3,135350203,135450202
3,135450203,135550202
3,135550203,135650202
3,135650203,135670037
3,135670039,135770038
3,135770039,135870038
3,135870039,135970038
3,135970039,136070038
3,136070039,136170038
3,136170039,136270038
3,136270039,136370038
3,136370039,136470038
3,136470039,136570038
3,136570039,136670038
3,136670039,136770038
3,136770039,136870038
3,136870039,136970038
3,136970039,137070038
3,137070039,137170038
3,137170039,137270038
3,137270039,137370038
3,137370039,137470038
3,137470039,137570038
3,137570039,137670038
3,137670039,137770038
3,137770039,137870038
3,137870039,137970038
3,137970039,138070038
3,138070039,138170038
3,138170039,138270038
3,138270039,138370038
3,138370039,138470038
3,138470039,138570038
3,138570039,138670038
3,138670039,138770038
3,138770039,138870038
3,138870039,138970038
3,138970039,139070038
3,139070039,139170038
3,139170039,139256262
3,139256264,139356263
3,139356264,139456263
3,139456264,139556263
3,139556264,139656263
3,139656264,139756263
3,139756264,139856263
3,139856264,139956263
3,139956264,140056263
3,140056264,140156263
3,140156264,140256263
3,140256264,140356263
3,140356264,140456263
3,140456264,140556263
3,140556264,140656263
3,140656264,140756263
3,140756264,140856263
3,140856264,140956263
3,140956264,141056263
3,141056264,141156263
3,141156264,141256263
3,141256264,141356263
3,141356264,141456263
3,141456264,141556263
3,141556264,141656263
3,141656264,141756263
3,141756264,141856263
3,141856264,141956263
3,141956264,142053279
3,142053281,142153280
3,142153281,142253280
3,142253281,142353280
3,142353281,142453280
3,142453281,142553280
3,142553281,142653280
3,142653281,142753280
3,142753281,142853280
3,142853281,142953280
3,142953281,143053280
3,143053281,143153280
3,143153281,143253280
3,143253281,143353280
3,143353281,143453280
3,143453281,143553280
3,143553281,143653280
3,143653281,143753280
3,143753281,143853280
3,143853281,143953280
3,143953281,143991207
3,143991209,144091208
3,144091209,144191208
3,144191209,144291208
3,144291209,144391208
3,144391209,144491208
3,144491209,144591208
3,144591209,144691208
3,144691209,144791208
3,144791209,144891208
3,144891209,144991208
3,144991209,145091208
3,145091209,145191208
3,145191209,145291208
3,145291209,145391208
3,145391209,145491208
3,145491209,145591208
3,145591209,145691208
3,145691209,145791208
3,145791209,145891208
3,145891209,145991208
3,145991209,146091208
3,146091209,146191208
3,146191209,146291208
3,146291209,146391208
3,146391209,146491208
3,146491209,146591208
3,146591209,146691208
3,146691209,146791208
3,146791209,146891208
3,146891209,146991208
3,146991209,147091208
3,147091209,147191208
3,147191209,147291208
3,147291209,147391208
3,147391209,147491208
3,147491209,147591208
3,147591209,147691208
3,147691209,147791208
3,147791209,147891208
3,147891209,147991208
3,147991209,148091208
3,148091209,148191208
3,148191209,148232377
3,148232379,148332378
3,148332379,148432378
3,148432379,148532378
3,148532379,148632378
3,148632379,148732378
3,148732379,148832378
3,148832379,148932378
3,148932379,149032378
3,149032379,149132378
3,149132379,149232378
3,149232379,149332378
3,149332379,149432378
3,149432379,149532378
3,149532379,149632378
3,149632379,149732378
3,149732379,149832378
3,149832379,149932378
3,149932379,150032378
3,150032379,150132378
3,150132379,150232378
3,150232379,150332378
3,150332379,150432378
3,150432379,150532378
3,150532379,150546306
3,150546308,150646307
3,150646308,150746307
3,150746308,150846307
3,150846308,150946307
3,150946308,151005265
3,151005267,151105266
3,151105267,151205266
3,151205267,151305266
3,151305267,151405266
3,151405267,151505266
3,151505267,151605266
3,151605267,151705266
3,151705267,151805266
3,151805267,151905266
3,151905267,152005266
3,152005267,152105266
3,152105267,152205266
3,152205267,152305266
3,152305267,152405266
3,152405267,152505266
3,152505267,152605266
3,152605267,152705266
3,152705267,152805266
3,152805267,152905266
3,152905267,153005266
3,153005267,153105266
3,153105267,153205266
3,153205267,153305266
3,153305267,153353450
3,153353452,153453451
3,153453452,153553451
3,153553452,153582567
3,153582569,153682568
3,153682569,153782568
3,153782569,153882568
3,153882569,153982568
3,153982569,154082568
3,154082569,154182568
3,154182569,154282568
3,154282569,154382568
3,154382569,154482568
3,154482569,154582568
3,154582569,154682568
3,154682569,154782568
3,154782569,154882568
3,154882569,154915908
3,154915910,155015909
3,155015910,155115909
3,155115910,155215909
3,155215910,155315909
3,155315910,155415909
3,155415910,155515909
3,155515910,155544104
3,155544106,155644105
3,155644106,155646930
3,155646932,155746931
3,155746932,155846931
3,155846932,155925990
3,155925992,156025991
3,156025992,156125991
3,156125992,156225991
3,156225992,156325991
3,156325992,156425991
3,156425992,156525991
3,156525992,156625991
3,156625992,156725991
3,156725992,156825991
3,156825992,156875781
3,156875783,156975782
3,156975783,157075782
3,157075783,157175782
3,157175783,157275782
3,157275783,157277109
3,157277111,157377110
3,157377111,157477110
3,157477111,157577110
3,157577111,157677110
3,157677111,157777110
3,157777111,157877110
3,157877111,157977110
3,157977111,158077110
3,158077111,158177110
3,158177111,158250396
3,158250398,158350397
3,158350398,158450397
3,158450398,158550397
3,158550398,158614485
3,158614487,158714486
3,158714487,158814486
3,158814487,158914486
3,158914487,159014486
3,159014487,159114486
3,159114487,159214486
3,159214487,159314486
3,159314487,159414486
3,159414487,159514486
3,159514487,159614486
3,159614487,159714486
3,159714487,159814486
3,159814487,159914486
3,159914487,160014486
3,160014487,160114486
3,160114487,160214486
3,160214487,160314486
3,160314487,160414486
3,160414487,160514486
3,160514487,160614486
3,160614487,160714486
3,160714487,160814486
3,160814487,160914486
3,160914487,161014486
3,161014487,161114486
3,161114487,161214486
3,161214487,161314486
3,161314487,161414486
3,161414487,161514486
3,161514487,161614486
3,161614487,161714486
3,161714487,161814486
3,161814487,161914486
3,161914487,162014486
3,162014487,162114486
3,162114487,162214486
3,162214487,162314486
3,162314487,162414486
3,162414487,162514486
3,162514487,162614486
3,162614487,162714486
3,162714487,162814486
3,162814487,162817348
3,162817350,162917349
3,162917350,163017349
3,163017350,163117349
3,163117350,163188171
3,163188173,163254605
3,163254607,163354606
3,163354607,163355011
3,163355013,163455012
3,163455013,163555012
3,163555013,163655012
3,163655013,163755012
3,163755013,163855012
3,163855013,163955012
3,163955013,164055012
3,164055013,164155012
3,164155013,164255012
3,164255013,164355012
3,164355013,164455012
3,164455013,164555012
3,164555013,164655012
3,164655013,164755012
3,164755013,164855012
3,164855013,164955012
3,164955013,165055012
3,165055013,165155012
3,165155013,165255012
3,165255013,165355012
3,165355013,165455012
3,165455013,165555012
3,165555013,165655012
3,165655013,165755012
3,165755013,165855012
3,165855013,165955012
3,165955013,166055012
3,166055013,166155012
3,166155013,166255012
3,166255013,166355012
3,166355013,166455012
3,166455013,166555012
3,166555013,166655012
3,166655013,166755012
3,166755013,166855012
3,166855013,166955012
3,166955013,167055012
3,167055013,167155012
3,167155013,167255012
3,167255013,167355012
3,167355013,167455012
3,167455013,167555012
3,167555013,167654000
3,167654002,167754001
3,167754002,167854001
3,167854002,167954001
3,167954002,168054001
3,168054002,168154001
3,168154002,168254001
3,168254002,168354001
3,168354002,168454001
3,168454002,168554001
3,168554002,168654001
3,168654002,168754001
3,168754002,168854001
3,168854002,168954001
3,168954002,169054001
3,169054002,169154001
3,169154002,169254001
3,169254002,169354001
3,169354002,169454001
3,169454002,169554001
3,169554002,169654001
3,169654002,169754001
3,169754002,169854001
3,169854002,169954001
3,169954002,170054001
3,170054002,170154001
3,170154002,170241804
3,170241806,170341805
3,170341806,170441805
3,170441806,170541805
3,170541806,170641805
3,170641806,170741805
3,170741806,170841805
3,170841806,170941805
3,170941806,171041805
3,171041806,171084342
3,171084344,171184343
3,171184344,171284343
3,171284344,171384343
3,171384344,171421340
3,171421342,171521341
3,171521342,171621341
3,171621342,171721341
3,171721342,171821341
3,171821342,171921341
3,171921342,172021341
3,172021342,172121341
3,172121342,172221341
3,172221342,172321341
3,172321342,172421341
3,172421342,172521341
3,172521342,172621341
3,172621342,172721341
3,172721342,172821341
3,172821342,172921341
3,172921342,173021341
3,173021342,173121341
3,173121342,173221341
3,173221342,173321341
3,173321342,173421341
3,173421342,173521341
3,173521342,173621341
3,173621342,173721341
3,173721342,173821341
3,173821342,173921341
3,173921342,174021341
3,174021342,174121341
3,174121342,174221341
3,174221342,174321341
3,174321342,174421341
3,174421342,174521341
3,174521342,174621341
3,174621342,174721341
3,174721342,174821341
3,174821342,174921341
3,174921342,175021341
3,175021342,175121341
3,175121342,175221341
3,175221342,175321341
3,175321342,175421341
3,175421342,175521341
3,175521342,175621341
3,175621342,175721341
3,175721342,175821341
3,175821342,175908566
3,175908568,176008567
3,176008568,176108567
3,176108568,176208567
3,176208568,176308567
3,176308568,176408567
3,176408568,176508567
3,176508568,176608567
3,176608568,176708567
3,176708568,176808567
3,176808568,176908567
3,176908568,177008567
3,177008568,177108567
3,177108568,177208567
3,177208568,177308567
3,177308568,177408567
3,177408568,177508567
3,177508568,177542018
3,177542020,177642019
3,177642020,177742019
3,177742020,177842019
3,177842020,177942019
3,177942020,178042019
3,178042020,178142019
3,178142020,178242019
3,178242020,178342019
3,178342020,178442019
3,178442020,178542019
3,178542020,178642019
3,178642020,178742019
3,178742020,178842019
3,178842020,178895502
3,178895504,178995503
3,178995504,179095503
3,179095504,179195503
3,179195504,179295503
3,179295504,179395503
3,179395504,179495503
3,179495504,179595503
3,179595504,179695503
3,179695504,179795503
3,179795504,179895503
3,179895504,179995503
3,179995504,180095503
3,180095504,180195503
3,180195504,180295503
3,180295504,180395503
3,180395504,180495503
3,180495504,180595503
3,180595504,180695503
3,180695504,180795503
3,180795504,180895503
3,180895504,180995503
3,180995504,181095503
3,181095504,181195503
3,181195504,181295503
3,181295504,181395503
3,181395504,181495503
3,181495504,181595503
3,181595504,181636047
3,181636049,181736048
3,181736049,181836048
3,181836049,181936048
3,181936049,182036048
3,182036049,182136048
3,182136049,182236048
3,182236049,182336048
3,182336049,182436048
3,182436049,182536048
3,182536049,182636048
3,182636049,182736048
3,182736049,182836048
3,182836049,182936048
3,182936049,183036048
3,183036049,183136048
3,183136049,183236048
3,183236049,183336048
3,183336049,183436048
3,183436049,183536048
3,183536049,183636048
3,183636049,183736048
3,183736049,183836048
3,183836049,183936048
3,183936049,184036048
3,184036049,184134386
3,184134388,184234387
3,184234388,184334387
3,184334388,184434387
3,184434388,184534387
3,184534388,184634387
3,184634388,184734387
3,184734388,184834387
3,184834388,184934387
3,184934388,185034387
3,185034388,185134387
3,185134388,185234387
3,185234388,185334387
3,185334388,185434387
3,185434388,185534387
3,185534388,185634387
3,185634388,185734387
3,185734388,185834387
3,185834388,185927115
3,185927117,186027116
3,186027117,186111308
3,186111310,186211309
3,186211310,186311309
3,186311310,186411309
3,186411310,186506118
3,186506120,186606119
3,186606120,186706119
3,186706120,186745969
3,186745971,186832422
3,186832424,186932423
3,186932424,187032423
3,187032424,187132423
3,187132424,187232423
3,187232424,187332423
3,187332424,187432423
3,187432424,187532423
3,187532424,187632423
3,187632424,187732423
3,187732424,187832423
3,187832424,187932423
3,187932424,188032423
3,188032424,188035841
3,188035843,188135842
3,188135843,188235842
3,188235843,188335842
3,188335843,188435842
3,188435843,188535842
3,188535843,188635842
3,188635843,188735842
3,188735843,188835842
3,188835843,188935842
3,188935843,189035842
3,189035843,189135842
3,189135843,189235842
3,189235843,189335842
3,189335843,189435842
3,189435843,189535842
3,189535843,189635842
3,189635843,189735842
3,189735843,189814239
3,189814241,189914240
3,189914241,190014240
3,190014241,190114240
3,190114241,190214240
3,190214241,190314240
3,190314241,190414240
3,190414241,190514240
3,190514241,190614240
3,190614241,190714240
3,190714241,190814240
3,190814241,190914240
3,190914241,191014240
3,191014241,191114240
3,191114241,191214240
3,191214241,191314240
3,191314241,191414240
3,191414241,191514240
3,191514241,191614240
3,191614241,191644989
3,191644991,191744990
3,191744991,191844990
3,191844991,191944990
3,191944991,192020011
3,192020013,192100862
3,192100864,192200863
3,192200864,192300863
3,192300864,192400863
3,192400864,192500863
3,192500864,192562537
3,192562539,192662538
3,192662539,192762538
3,192762539,192790844
3,192790846,192890845
3,192890846,192990845
3,192990846,193018220
3,193018222,193118221
3,193118222,193139365
3,193139367,193239366
3,193239367,193339366
3,193339367,193439366
3,193439367,193539366
3,193539367,193557337
3,193557339,193657338
3,193657339,193757338
3,193757339,193857338
3,193857339,193957338
3,193957339,194057338
3,194057339,194157338
3,194157339,194257338
3,194257339,194357338
3,194357339,194457338
3,194457339,194557338
3,194557339,194657338
3,194657339,194757338
3,194757339,194857338
3,194857339,194957338
3,194957339,195057338
3,195057339,195157338
3,195157339,195257338
3,195257339,195357338
3,195357339,195457338
3,195457339,195557338
3,195557339,195657338
3,195657339,195757338
3,195757339,195857338
3,195857339,195957338
3,195957339,196039879
3,196039881,196139880
3,196139881,196239880
3,196239881,196339880
3,196339881,196439880
3,196439881,196539880
3,196539881,196639880
3,196639881,196739880
3,196739881,196839880
3,196839881,196939880
3,196939881,197039880
3,197039881,197139880
3,197139881,197239880
3,197239881,197339880
3,197339881,197439880
3,197439881,197539880
3,197539881,197639880
3,197639881,197739880
3,197739881,197839880
3,197839881,197939880
3,197939881,197963825
3,197963827,198063826
3,198063827,198163826
3,198163827,198263826
3,198263827,198363826
3,198363827,198463826
3,198463827,198563826
3,198563827,198663826
3,198663827,198763826
3,198763827,198863826
3,198863827,198963826
3,198963827,199014807
3,199014809,199114808
3,199114809,199214808
3,199214809,199314808
3,199314809,199414808
3,199414809,199514808
3,199514809,199614808
3,199614809,199714808
3,199714809,199814808
3,199814809,199914808
3,199914809,200014808
3,200014809,200114808
3,200114809,200214808
3,200214809,200314808
3,200314809,200414808
3,200414809,200514808
3,200514809,200614808
